State_0,State_1,State_2,State_3,Date
0.0,0.9980852873765085,0.0001127565295392659,0.0018019560935122934,2013-04-03
0.0037088520258457334,0.10781857302224732,0.0002583548241660519,0.8882142201280568,2013-04-04
2.284219605179076e-180,0.1585049046050289,3.992945493851555e-05,0.8414551659397077,2013-04-05
1.8319376044316066e-65,0.03802559373328462,8.87401469666021e-06,0.9619655322521703,2013-04-08
0.9398717439868597,0.00893883783624823,9.262527480132383e-06,0.05118015564908623,2013-04-09
0.0,0.7653171405475169,7.207442992597686e-05,0.23461078502296248,2013-04-10
4.1239093482771054e-05,0.05184525355508194,2.450161839223268e-05,0.9480890057332836,2013-04-11
0.9566954208981608,0.007986398694907066,0.00012947908413047556,0.03518870132315582,2013-04-12
0.0,0.6256082013490996,0.37439179865071875,9.739313184422165e-31,2013-04-15
3.410519686640949e-128,0.9669469588236493,0.013349400704856263,0.019703640471190487,2013-04-16
1.4827561564689286e-88,0.9944141819766489,0.003400824949172943,0.002184993073819238,2013-04-17
4.6656753793503306e-133,0.8544341238905854,0.0005448736832110063,0.14502100242652594,2013-04-18
5.314172560816812e-88,0.2684821638424208,0.00029381204407312347,0.7312240241136703,2013-04-19
0.7302945168068297,0.15938970961385432,0.00017561077767345374,0.1101401628016158,2013-04-22
4.1190125005996974e-24,0.23703162298493585,2.1278481585324894e-05,0.7629470985334774,2013-04-23
0.94414394108299,0.00044369884794909844,2.3731710238129808e-07,0.05541212275188876,2013-04-24
0.9048644886201268,0.0009433486632832406,7.145057932523828e-08,0.09419209126563527,2013-04-25
0.9296082938400875,0.00015678070582211324,2.649086277147529e-08,0.07023489896342408,2013-04-26
3.489588877159968e-16,0.005646770369838809,9.582384699389247e-07,0.9943522713920444,2013-04-29
0.09735072655972535,0.01203455839370809,7.4199064021980025e-06,0.8906072951402179,2013-04-30
7.433297455785817e-152,0.2996260465178329,0.00021657363842852949,0.7001573798441632,2013-05-01
2.117355580880772e-147,0.36008675410414165,0.0007437244791826886,0.6391695214170692,2013-05-02
0.06922610984231217,0.8569139948654144,2.948677094978257e-05,0.07383040852157813,2013-05-03
0.14673212754892798,0.013131140901672599,5.154137432373899e-06,0.8401315774119472,2013-05-06
3.080369471310616e-06,0.0020853412333539443,3.617876361610703e-07,0.9979112166099875,2013-05-07
6.109312559207928e-137,0.006102864001304496,2.6494928842413556e-07,0.993896871049306,2013-05-08
0.3362989125709476,0.0019091265757232789,6.55659282630375e-08,0.6617918952870637,2013-05-09
0.01062892056720926,0.002733075733788599,4.080586337853687e-07,0.9866375956401815,2013-05-10
0.6974858863945201,0.007612372709061295,5.525212746700081e-06,0.2948962156835959,2013-05-13
0.0,0.9388400412947571,0.00030361903218494837,0.06085633967337631,2013-05-14
3.887136087810736e-141,0.18499510148729173,2.9719496520771033e-05,0.8149751790165637,2013-05-15
0.029067212050214845,0.015120030523798017,8.674603314471944e-06,0.9558040828228935,2013-05-16
1.1305878228990184e-102,0.011771454064693905,8.485125067879711e-07,0.9882276974232193,2013-05-17
0.9491089629788566,0.00013835407581323683,2.243727250080299e-08,0.05075266050827744,2013-05-20
0.9514656164395866,0.006414483105164437,8.324562543478632e-06,0.0421115758927584,2013-05-21
3.6249469110254575e-55,0.9906710239961737,0.009328972154904575,3.848747055753853e-09,2013-05-22
4.0800881216495667e-119,0.6418597213655307,0.00020308473182621337,0.3579371939029463,2013-05-23
1.7840655635034618e-37,0.10717185100648441,0.00019941191558171212,0.8926287370776506,2013-05-24
1.414151008770789e-11,0.18968438257741135,2.1924105581554732e-05,0.8102936933029711,2013-05-28
0.811147757382482,0.018439516137667353,3.719696011755887e-05,0.17037552951986815,2013-05-29
0.00847977524306236,0.12194209959216121,0.00012165779918250654,0.8694564673653977,2013-05-30
2.440245118132686e-261,0.99837567135666,0.0016240099673695142,3.1867593015035613e-07,2013-05-31
0.013202538611677367,0.9521705923563991,0.0018723877608880805,0.03275448127089413,2013-06-03
2.586180647681653e-17,0.9951928413451359,0.0022074107099208356,0.002599747944894093,2013-06-04
0.0,0.9944078457941488,0.005592013153341631,1.4105246883714372e-07,2013-06-05
6.105096918558813e-146,0.9938997724749419,0.0017909705536108295,0.004309256971062684,2013-06-06
5.2905016481349e-39,0.7249877587106637,0.00040237240172476534,0.2746098688874262,2013-06-07
1.112536646196479e-07,0.1790292286478512,0.0008456506841375595,0.8201250094146052,2013-06-10
0.13535634969339325,0.7099916773557304,0.0012098859386329042,0.1534420870119879,2013-06-11
0.0,0.9750591946175727,0.024940805382075572,1.6068667875604005e-13,2013-06-12
0.0,0.9557282516828821,0.044271747231392655,1.0858324212479788e-09,2013-06-13
3.6618583804999906e-27,0.8783049804226905,0.0028326060220976957,0.11886241355542118,2013-06-14
0.06851555628624822,0.9161302444424336,0.0019022993358414893,0.013451899935535012,2013-06-17
1.5870155048807941e-201,0.8807416758286741,0.004455392363496268,0.1148029318079579,2013-06-18
0.0,0.9328037629430648,0.06719623700876189,4.786335496008067e-11,2013-06-19
0.0,0.3614786325202961,0.6385213674796374,3.090502516623496e-21,2013-06-20
0.00028967404579426824,0.9822284098328378,0.01728913933486811,0.00019277678631962356,2013-06-21
7.441977609993243e-07,0.990733334629759,0.009265040192570238,8.809797413259588e-07,2013-06-24
3.07652102161193e-05,0.9981693671846131,0.0017924490974702452,7.4185079912275834e-06,2013-06-25
0.3400996277108098,0.2436577735071242,5.980253677384874e-05,0.416182796245287,2013-06-26
0.8596781340337248,0.0025393243845851406,1.2086739658719078e-06,0.13778133290816524,2013-06-27
0.8973438663342558,0.0037252492692652936,3.8149499772884007e-07,0.09893050290130047,2013-06-28
0.8379286212295654,0.0061385332604874995,7.106410460222204e-07,0.1559321348690233,2013-07-01
0.9419289631975457,0.00950122552493051,2.789306964105493e-06,0.04856702197044288,2013-07-02
2.5002640494705337e-25,0.047539690897233096,3.004486392351115e-05,0.9524302642388321,2013-07-03
0.0006461828939114891,0.2785663446067984,1.4045871356440288e-05,0.7207734266282626,2013-07-05
0.8558481885676251,0.009757670823031292,2.0826229999796777e-06,0.13439205798602732,2013-07-08
0.7579284891902366,0.002946359628151797,4.031845532183454e-07,0.23912474799679875,2013-07-09
0.9630732428592977,0.002259982784413521,2.924410056084537e-06,0.034663849945910666,2013-07-10
8.185644586981126e-05,0.9981986978000091,9.896870748066916e-05,0.0016204770462119548,2013-07-11
0.9665779943226266,0.001181994201885401,7.285524989890634e-07,0.03223928292265203,2013-07-12
0.9297722123781751,0.00014201345319531507,2.9677365734589557e-08,0.07008574449103196,2013-07-15
2.4900583620828653e-26,0.005275969849416154,4.2344635280896787e-07,0.9947236067039685,2013-07-16
0.9373970455821186,7.339017873614878e-05,3.29752984658658e-09,0.06252956094174518,2013-07-17
1.6718620819330623e-11,0.0022572266706837258,8.265489121858053e-08,0.9977426906575113,2013-07-18
7.25586502912413e-33,0.0014763863979682396,9.456117713044502e-08,0.9985235190410727,2013-07-19
0.9513011788444445,6.037037271253909e-05,5.4652500734972986e-09,0.04863844531738487,2013-07-22
1.960690835534116e-58,0.005435461573787563,9.761619587732874e-06,0.9945547768069057,2013-07-23
2.7665898429391894e-168,0.052332740264554485,5.803681750463038e-07,0.9476666793673256,2013-07-24
2.1081508776385463e-28,0.002765894607286051,8.527144326438402e-07,0.997233252678663,2013-07-25
5.084269394822651e-31,0.008277356814814056,1.7131655389363338e-07,0.9917224718685625,2013-07-26
0.919676534012036,0.00013849322953741227,7.514280957769482e-09,0.08018496524451424,2013-07-29
1.364631390693376e-06,0.0026639131130405543,2.721107938943031e-07,0.9973344501450021,2013-07-30
0.9499672450061843,0.00024234409634026484,6.983113775017715e-09,0.04979040391431628,2013-07-31
2.6802148664647272e-42,0.005268013753883142,3.2113162843092065e-07,0.9947316651140512,2013-08-01
2.879251988564884e-37,0.001629625352356897,1.4399118287806795e-07,0.9983702306566293,2013-08-02
0.957571611293986,4.486355348982842e-05,9.83785600732023e-09,0.04238351531497219,2013-08-05
3.797133538062597e-11,0.008641613606114394,7.12665018423516e-07,0.9913576736908337,2013-08-06
0.8824542439016675,0.0002776724312052925,3.9282059888221476e-08,0.1172680443851578,2013-08-07
0.9133833473846165,0.000828364180535383,6.418668075546965e-08,0.08578822424805217,2013-08-08
0.917781782435424,0.0005783156286608853,2.073824575902118e-08,0.08163988119765107,2013-08-09
6.499559469183154e-32,0.002420698985379407,4.15261030535348e-07,0.9975788857540012,2013-08-12
0.9419320036159028,0.0009027587222866092,1.0913417056674626e-07,0.057165128527586005,2013-08-13
3.4683696527878906e-54,0.03409646170305829,5.8841964355680896e-05,0.9658446963321642,2013-08-14
8.188003477822781e-117,0.3591781380528945,4.473598642420686e-05,0.640777125960408,2013-08-15
0.9329726598823961,0.0010795397810223716,7.588390578004485e-07,0.06594704149776842,2013-08-16
1.6947530447093058e-45,0.012966128909414227,2.216916943897994e-06,0.9870316541739564,2013-08-19
1.0366346841397498e-05,0.011219972446569961,5.119016114224108e-06,0.9887645421906852,2013-08-20
0.0012876089632565804,0.08135439103117482,1.428743764525871e-05,0.9173437125679046,2013-08-21
4.026996541112574e-184,0.057850646387844956,8.551363381395847e-06,0.9421408022488124,2013-08-22
0.9259600060765755,0.0007919962456963827,1.1379298969198047e-06,0.07324685974794448,2013-08-23
2.185766155953986e-30,0.09795701594944052,8.893881656306124e-05,0.9019540452338574,2013-08-26
1.0699011284166828e-31,0.9993413031785856,0.00012730542411410747,0.0005313913971431321,2013-08-27
2.55426723834652e-11,0.09476628316302244,4.2514822808384584e-05,0.9051912019890567,2013-08-28
1.4082619850651241e-06,0.029832363116388896,6.324589121137456e-06,0.9701599040320867,2013-08-29
9.659115377594528e-49,0.012967104039830823,1.0628424192770715e-05,0.9870222675364095,2013-08-30
4.919656042084864e-21,0.08617330810042932,1.7616604273124704e-05,0.913809075294857,2013-09-03
4.6718699824147815e-148,0.12777302354088316,9.35508173726491e-06,0.8722176213776144,2013-09-04
0.968190973601153,0.0011722511434370763,8.904959433149645e-06,0.030627870296254155,2013-09-05
0.24574013185874016,0.740195366733922,0.00043083964651603935,0.013633661761211604,2013-09-06
5.040495082518516e-269,0.535329946307317,0.00017887286755699513,0.46449118082483665,2013-09-09
0.6857861842293295,0.006149257698947639,1.6598944099608809e-06,0.3080628981772522,2013-09-10
4.517545262438624e-49,0.0018800279134432289,8.554055518716626e-08,0.9981198865458767,2013-09-11
0.003987767200567374,0.0014614892728229587,1.3307108413448705e-07,0.9945506104558074,2013-09-12
0.9489881834027835,5.704359952095822e-05,4.721622965727183e-09,0.05095476827650326,2013-09-13
3.600891481177962e-61,0.005104377377432427,2.7183976603751806e-06,0.9948929042248932,2013-09-16
3.0460446956063407e-69,0.03822790382721028,7.911421123282987e-05,0.9616929819611743,2013-09-17
0.0,0.9961811898977913,0.00030762218961606744,0.003511187912975549,2013-09-18
2.7753030394659434e-53,0.40571031511866307,0.0024771295283489395,0.5918125553530262,2013-09-19
0.0,0.9966886888382979,0.00020106598659898242,0.0031102451748166765,2013-09-20
7.250467103547788e-07,0.06378351141814696,1.957641361115996e-05,0.9361961871215344,2013-09-23
0.687631570609856,0.0018292607231692902,1.1985068578872172e-07,0.310539048816187,2013-09-24
7.160250848398874e-15,0.0022014296407292405,2.1595731938006233e-07,0.9977983544021968,2013-09-25
0.3690881622931822,0.0019426171082899282,7.485648680184318e-08,0.6289691457417967,2013-09-26
0.8725089586531316,0.00021604133272165048,9.7614677749458e-08,0.12727490239939754,2013-09-27
0.0003938598225651101,0.008885335848609786,3.1531560749992527e-06,0.9907176511731477,2013-09-30
5.93509601431242e-163,0.02427407555603973,4.602018821198289e-06,0.9757213224248606,2013-10-01
1.024778386473258e-27,0.030163791972667532,2.1665462410776347e-05,0.9698145425648005,2013-10-02
6.323967535838683e-66,0.31654640330521855,4.3137960146517994e-05,0.6834104587350276,2013-10-03
1.8144886447272164e-127,0.11667681339850178,0.00012845546631312955,0.8831947311349432,2013-10-04
0.5297752661559846,0.09818419848129871,0.0004275593279754219,0.3716129760350251,2013-10-07
0.0,0.9995071931160249,0.00048667134862688945,6.1355350938497774e-06,2013-10-08
0.8045521671327448,0.18037076306131847,0.0005111848050899413,0.014565885001115383,2013-10-09
0.0,0.988620841911891,0.011370477367901196,8.680719755737144e-06,2013-10-10
1.1234881925513633e-280,0.9737809146306899,0.0037998509339299577,0.022419234435274684,2013-10-11
0.0,0.9952021997152588,0.0029609669341726093,0.001836833350455202,2013-10-14
2.4048780015138035e-22,0.8478197871007932,0.002492752682890733,0.14968746021676083,2013-10-15
8.214100932654194e-299,0.9654311098860615,0.0046351196217354635,0.02993377049219089,2013-10-16
0.0,0.9994355565078786,0.000336894385736608,0.0002275491059898324,2013-10-17
1.415739137449748e-09,0.04829078850141277,1.797890298267295e-05,0.9516912311798968,2013-10-18
0.9485809808211759,0.00010776466035832039,1.0701035255283606e-07,0.05131114750825522,2013-10-21
0.012607576755630944,0.016194394686352254,8.843642699845574e-07,0.9711971441941774,2013-10-22
0.8666955410687759,0.0003574276150298636,6.702125276619265e-08,0.1329469642948982,2013-10-23
0.9211464320136749,0.0001521839204837678,7.597282447648125e-09,0.07870137646879902,2013-10-24
8.075746369454735e-06,0.0016594300348341303,1.2379188194995988e-07,0.9983323704267479,2013-10-25
0.1923234210989112,0.0007105218755529617,2.7625755528219424e-08,0.8069660293995474,2013-10-28
9.21665630050214e-15,0.0016539666316512929,6.934741506591096e-07,0.9983453398944331,2013-10-29
2.9424706104946073e-58,0.025324334163448488,5.270390901228742e-07,0.9746751387977661,2013-10-30
0.7451276358939016,0.0016118845190172771,1.6213876238926524e-07,0.2532603174487171,2013-10-31
0.9306039463000135,0.0007726426754811091,5.11580433073905e-08,0.06862335986648692,2013-11-01
0.9197425900503655,0.00029947392172901253,4.54077971998956e-08,0.07995789062050004,2013-11-04
0.8955854469268781,0.0005777258643435468,1.0266459427117758e-07,0.10383672454418053,2013-11-05
0.9284564097170009,0.004676395800584076,1.0463845628880304e-05,0.06685673063689354,2013-11-06
0.0,0.9919982842470775,0.008001715752732515,1.9809363382169386e-13,2013-11-07
0.0,0.9944502066976713,0.005549793248791823,5.393555716600459e-11,2013-11-08
0.9638586198515473,0.0011011529271567307,2.561509756046141e-06,0.035037665711567,2013-11-11
0.9379255937330737,0.0028518997752620123,6.647291632723429e-06,0.05921585920010652,2013-11-12
0.0,0.999761616897255,0.00023833746630459452,4.563651908079634e-08,2013-11-13
4.7168196945239976e-27,0.027622771418863448,2.2477583693673078e-06,0.9723749808224916,2013-11-14
7.393665882207942e-11,0.0014805845008196426,5.444849888153061e-07,0.9985188709400101,2013-11-15
3.944742006609128e-47,0.00519209410880348,1.5179150999167571e-07,0.9948077540996624,2013-11-18
0.8989357548561165,0.00023773799843584197,5.9193090464374334e-08,0.100826447952303,2013-11-19
5.277578819043215e-24,0.027187265379680227,9.763001481664432e-07,0.9728117583204157,2013-11-20
1.74165996075517e-89,0.004689040933322973,2.687867367907258e-07,0.9953106902798368,2013-11-21
2.873997691349446e-65,0.0016924140057824574,4.000000533940594e-08,0.9983075459939598,2013-11-22
2.6474806669130524e-11,0.001224923482393532,1.2351843308633843e-07,0.9987749529728618,2013-11-25
0.9405692872320442,9.672151817908739e-05,7.784788366535715e-09,0.05933398346478252,2013-11-26
0.779635314654598,0.0004382965368475556,1.363792812548762e-07,0.21992625242921582,2013-11-27
0.7622850137836308,0.000356451762885065,3.051030106658553e-08,0.2373585039434907,2013-11-29
2.1446112658762226e-07,0.0028018304960601126,3.0564303423209626e-07,0.997197649399837,2013-12-02
0.9100546019206215,0.0005863940971759663,2.870940185834522e-07,0.0893587168886166,2013-12-03
0.02830957499492006,0.11036401637984435,1.993542626790066e-06,0.8613244150830375,2013-12-04
3.973734802994367e-05,0.004711584719546405,5.065896898198799e-06,0.9952436120357501,2013-12-05
0.15035447142340802,0.010272041163075413,8.140501463489747e-07,0.8393726733629437,2013-12-06
0.9472521796136208,0.0001109762684207225,4.867455314068268e-08,0.05263679544353087,2013-12-09
0.9225313907552034,0.0024360082570728967,1.1591109800641416e-05,0.07502100987777043,2013-12-10
0.0,0.999926355567139,7.249736038308376e-05,1.1470720926880273e-06,2013-12-11
2.5859854846550813e-05,0.026752728054221426,4.467258989531019e-06,0.9732169448322066,2013-12-12
0.03733999386630381,0.001803792095115226,4.42746650194064e-07,0.9608557712919096,2013-12-13
0.7457486399745208,0.0008121403019718034,3.1025198121970346e-07,0.2534389094719092,2013-12-16
1.0347084588252212e-27,0.04200447130088747,7.210197594735697e-05,0.9579234267233467,2013-12-17
0.0,0.9971765892219657,0.002823409950206257,8.274520830969483e-10,2013-12-18
0.9213951809385914,0.0019943179811930845,1.3101654282020844e-06,0.07660919091491557,2013-12-19
7.472776418410186e-38,0.005443119340597119,3.4299504510263447e-07,0.9945565376646784,2013-12-20
0.917528922871019,0.0001380697333685735,6.670596233319832e-09,0.0823330007250957,2013-12-23
1.5092546864581425e-13,0.0013761193689092997,2.7197139420167065e-07,0.9986236086599702,2013-12-24
2.754898670986806e-26,0.0014842393483671973,1.6488557927062323e-07,0.998515595766377,2013-12-26
0.7155057610176601,0.0003744146026488777,7.238372713825273e-08,0.2841197519956164,2013-12-27
0.9523393666803778,7.027755984323258e-05,2.0153558844223522e-08,0.0475903356066055,2013-12-30
3.7988722937500096e-38,0.0026633409229580864,3.456000396191032e-06,0.997333203076372,2013-12-31
2.390081635040201e-69,0.033519667257840044,1.2632070467489236e-06,0.966479069535079,2014-01-02
0.6953801966638743,0.000526177157995683,2.3032663447876183e-07,0.30409339585175577,2014-01-03
5.680974193682771e-115,0.011792428140728034,4.696727801378358e-07,0.9882071021864671,2014-01-06
0.004983809198014714,0.0024947945913741214,3.8478699004288595e-07,0.9925210114234804,2014-01-07
0.9439424675443919,8.162737891017183e-05,5.4494186033889035e-09,0.055975899626907244,2014-01-08
0.09372210046400191,0.004242968038189872,4.51476630748828e-07,0.9020344800213792,2014-01-09
0.9614396273941022,0.002115491627203515,1.6657447828670638e-06,0.03644321523385596,2014-01-10
4.6520086306198066e-302,0.9992214917850174,0.0005442260993076953,0.0002342821152904292,2014-01-13
2.1687834149963794e-167,0.44708159484590326,6.586388027291534e-05,0.5528525412739799,2014-01-14
2.610450668823968e-06,0.02725340092546796,6.967339876670953e-06,0.9727370212835665,2014-01-15
0.9530631027211097,6.88319271887061e-05,1.0373810363698027e-08,0.04686805497802778,2014-01-16
0.007338728811558304,0.002884642244154188,1.1912565104949577e-06,0.9897754376876317,2014-01-17
0.16983386857573343,0.012777382279460367,3.117169761680277e-07,0.8173884374275313,2014-01-21
0.9620408104676705,0.00019925084261793096,6.934837505377569e-07,0.037759245205831446,2014-01-22
0.00040341158069076,0.24826050937021496,0.0007826144078761199,0.7505534646408089,2014-01-23
0.0,0.9504964677811713,0.049503532219194284,2.6059387322287702e-20,2014-01-24
4.2695769490858744e-27,0.8945034357083993,0.00041930362951383965,0.10507726066232527,2014-01-27
2.9153151478056474e-87,0.1422974885547155,0.00044092433495790514,0.857261587110779,2014-01-28
0.38638747077277896,0.2039189186040228,0.000487990630989083,0.40920561999239885,2014-01-29
0.05138174291068263,0.5349035716208208,0.000833253816782947,0.4128814316520164,2014-01-30
5.942000780995452e-44,0.9643938431535056,0.008943431032252142,0.02666272581396362,2014-01-31
0.0,0.2764301427781763,0.7235698572218094,5.333751380258369e-32,2014-02-03
0.10341688647731752,0.8127768132734086,0.005233218596999499,0.07857308165182061,2014-02-04
0.7453064269095783,0.23084583076571485,0.0006081935056502146,0.023239548819374123,2014-02-05
0.0,0.991952311929038,0.0019591102737163725,0.006088577797179478,2014-02-06
9.171735452461876e-111,0.8196778588428001,0.00018020143700385187,0.18014193972034143,2014-02-07
0.8605689434560884,0.027929971711358963,0.00021296600458303033,0.11128811882789715,2014-02-10
8.506673078693033e-303,0.8093859780080517,6.44114061582785e-05,0.1905496105853761,2014-02-11
0.9686548169235542,0.011223919700504846,5.707335163038561e-05,0.020064190024026252,2014-02-12
0.0,0.999489582188859,0.00040447520544288786,0.00010594260560898096,2014-02-13
4.624933740377675e-96,0.166998044189205,2.6663834313593047e-05,0.8329752919761925,2014-02-14
0.9505999593251663,0.0004576767810643644,1.9699209391792773e-06,0.04894039397270258,2014-02-18
2.5206269331343206e-08,0.10412658835614771,2.300365540150671e-05,0.8958503827818007,2014-02-19
1.9525441639567465e-13,0.048040175329591366,2.3309301186518988e-06,0.951957493740357,2014-02-20
1.1233820057215164e-08,0.003665464867373932,5.894764006974182e-06,0.996328629134805,2014-02-21
0.00030565056237103166,0.04960021127747393,9.94953265912873e-07,0.9500931432069933,2014-02-24
0.9478208215327193,0.0003848564401215635,5.0624821466524635e-08,0.05179427140244036,2014-02-25
0.9421592034305573,0.0002623409196275667,1.0503849728709233e-07,0.05757835061113046,2014-02-26
1.783334099722893e-166,0.0300071197943512,1.0804260563005888e-05,0.9699820759455235,2014-02-27
0.6913487646967116,0.03793847620946692,2.8786784217706603e-06,0.2707098804156555,2014-02-28
0.7460246948884065,0.008813650887316218,3.657060482464503e-06,0.24515799716348566,2014-03-03
4.324859939241738e-36,0.022236715226118645,2.6441758673610705e-06,0.9777606405982365,2014-03-04
0.9424871361219836,0.00011488397884054005,4.281209232062855e-08,0.05739793708714991,2014-03-05
0.9326806130364589,0.00013408553873758947,2.741718088790898e-08,0.06718527400771054,2014-03-06
6.387079762380825e-10,0.005418751236268964,3.3732611220287476e-07,0.9945809107992534,2014-03-07
0.9537695270091268,0.00013119121531554316,4.938967359849951e-08,0.046099232385491455,2014-03-10
1.2658060943028455e-77,0.046465514916330004,1.561173645484908e-05,0.9535188733470836,2014-03-11
4.594523087405362e-50,0.059769748942431325,7.675191566609331e-05,0.9401534991417222,2014-03-12
0.0,0.9998778298450584,0.0001221616125632192,8.54226391882066e-09,2014-03-13
0.9573353018721794,0.002790302004235813,1.1249741161989263e-06,0.039873271149481096,2014-03-14
6.162045742446807e-24,0.0076085616611844716,4.385514462209472e-06,0.9923870528239895,2014-03-17
7.232955729985058e-55,0.04111915189402036,2.2585075011689095e-05,0.958858263031221,2014-03-18
4.775672992572852e-19,0.7485113893128533,0.00022217339536919335,0.25126643729198367,2014-03-19
2.1891770429040517e-189,0.8173603696017856,0.001513159274354888,0.1811264711240429,2014-03-20
4.634775561844603e-83,0.9941693167536503,0.001637715044645435,0.004192968201713142,2014-03-21
9.810650422553738e-87,0.8993235727751318,0.0004949400487310539,0.10018148717628607,2014-03-24
0.7173897581472789,0.24451596927028948,0.0006072915983581487,0.037486980983695024,2014-03-25
0.0,0.9997000104544638,0.00017177656382899156,0.00012821298180296615,2014-03-26
0.9543899040703523,0.0048864217941062375,1.702609071452156e-06,0.04072197152643266,2014-03-27
0.5810639491967661,0.004924068085998211,1.2230062205891922e-06,0.4140107597114022,2014-03-28
0.6408808405852091,0.023026974513420527,9.859835511275845e-07,0.3360911989180767,2014-03-31
2.1019816049704932e-08,0.0056538608806484,3.8563169665655885e-07,0.9943457324675138,2014-04-01
0.23357904014619393,0.001430636191813865,6.701916385789542e-07,0.7649896534703864,2014-04-02
4.8475457053466e-05,0.029035515940467334,6.100384564703061e-05,0.9708550047571396,2014-04-03
0.0,0.9822939133853655,0.017706086614340127,1.4178389592955072e-19,2014-04-04
1.9579705982156834e-190,0.9940377471269207,0.0025885803689893864,0.0033736725037863337,2014-04-07
5.775378558769544e-16,0.762384733048564,0.0017398297337863698,0.23587543721733828,2014-04-08
1.3555504803307046e-158,0.9526544778238636,0.016523801140308155,0.03082172103565352,2014-04-09
0.0,0.10058766157767128,0.8994123384220635,2.47210085143842e-37,2014-04-10
1.825192500670932e-06,0.9708691329695948,0.0259324945790181,0.0031965472589411477,2014-04-11
0.06092529878131162,0.9240901494517791,0.002625752345635772,0.012358799420850214,2014-04-14
2.5226958375012946e-07,0.9959271955972441,0.0005029826142443026,0.0035695695187882193,2014-04-15
2.3643902237524446e-09,0.1860624430486344,2.125680012455782e-05,0.8139162977867925,2014-04-16
0.015160052473865496,0.008651855546717603,4.4688602537551817e-07,0.9761876450937799,2014-04-17
1.2958850566307063e-19,0.0010034842728203072,5.723853262740772e-08,0.9989964584886663,2014-04-21
1.2497638244296354e-12,0.0015243422554135709,1.3866508371526271e-08,0.9984756438772301,2014-04-22
0.00038749544620894557,0.0009846059486627247,3.255043196433821e-07,0.998627573100787,2014-04-23
0.008799065188882337,0.006951205856630266,1.7277832792419878e-06,0.9842480011707996,2014-04-24
7.889233026718914e-45,0.08786245689717642,6.223603155643146e-05,0.9120753070709223,2014-04-25
0.3951141093708564,0.5830911884388348,2.6928507970613273e-05,0.021767773682013696,2014-04-28
0.8966142491513769,0.0016839436233846553,4.3938432681107463e-07,0.10170136784117095,2014-04-29
7.32488580772818e-41,0.00324676617167072,2.6034401108203647e-07,0.9967529734846549,2014-04-30
0.9404212066780958,0.0001524872083133613,9.640098831093313e-09,0.059426296473924334,2014-05-01
0.939732313446174,0.0005335716881033869,4.062312467919162e-07,0.05973370863426731,2014-05-02
2.4970250378631896e-91,0.09451034227262578,4.858725585369505e-05,0.9054410704718044,2014-05-05
2.965306902863078e-194,0.3501231013640072,0.00028813680082196807,0.6495887618353844,2014-05-06
0.6347794026515201,0.11806811971200955,2.4010277427602157e-05,0.24712846735915353,2014-05-07
0.931794904356361,0.009822777435988122,1.1183063108472794e-06,0.05838119990121107,2014-05-08
0.9463014525734634,0.0002623651281718334,1.614229663210476e-07,0.05343602087554522,2014-05-09
9.85054272875127e-31,0.0416314794230088,1.925666330001846e-06,0.958366594911103,2014-05-12
0.9579654988454819,7.157601648558348e-05,5.706140982863048e-08,0.04196286807623814,2014-05-13
3.7620132252614e-29,0.00917632746319982,1.654413703371984e-05,0.9908071283995039,2014-05-14
4.1801683525338993e-66,0.14390117552109433,2.690616984809564e-06,0.8560961338621239,2014-05-15
0.006572100440213046,0.009892666985686617,1.5132816964481184e-06,0.9835337192926313,2014-05-16
1.7794506317761927e-91,0.003782734522673332,6.634061469520201e-07,0.9962166020709329,2014-05-19
1.7082510957392985e-76,0.012088630275015853,1.0273290669708453e-06,0.987910342395781,2014-05-20
2.846305194323601e-147,0.009973287307290288,7.345590958373102e-07,0.9900259781333991,2014-05-21
0.31465748973349383,0.0010289118871751398,2.2902525701956358e-08,0.6843135754770459,2014-05-22
1.4738404919115155e-17,0.001044873827403877,5.8015172206718956e-08,0.9989550681578026,2014-05-23
1.6282461030878684e-13,0.0017277391993915903,2.1352520253483168e-07,0.9982720472750072,2014-05-27
0.9585153819551968,4.134902145477198e-05,1.710385242690171e-09,0.04144326731276829,2014-05-28
2.032528298662615e-07,0.0018734796629249581,7.263979720307778e-08,0.9981262444444954,2014-05-29
1.1456881211519558e-09,0.001170092210585277,1.292569744004835e-07,0.998829777387059,2014-05-30
0.9376846370354679,9.018959025556387e-05,1.2439902904480933e-09,0.062225172130632715,2014-06-02
0.0032767017190004897,0.0011752790542568134,1.331917685780599e-07,0.9955478860350832,2014-06-03
6.423783402431369e-30,0.0010899731769488676,1.604974007539554e-07,0.9989098663257145,2014-06-04
2.278929295914411e-32,0.010611701868836755,7.36848677254339e-08,0.989388224446348,2014-06-05
1.0640315238257865e-19,0.0017874556048427177,4.781421911149639e-07,0.9982120662533542,2014-06-06
0.946678220973224,8.274840519525173e-05,7.007959319815198e-09,0.05323902361350445,2014-06-09
0.9006009073277775,0.0001954989755444783,6.022781316481165e-08,0.09920353346875758,2014-06-10
0.8936113719475732,0.00024237996271646262,4.887460662556355e-07,0.10614575934397336,2014-06-11
3.896008255465889e-77,0.029690920819964432,2.3217989879521758e-06,0.9703067573813152,2014-06-12
0.9447694553566273,0.00013536883681828293,1.4675770130708739e-08,0.0550951611312132,2014-06-13
