State_0,State_1,State_2,State_3,State_4,Date,Forecast_State_0,Forecast_State_1,Forecast_State_2,Forecast_State_3,Forecast_State_4
0.688926886223056,0.2947084145426347,9.22209290827006e-06,0.0,0.0163554771414283,2014-08-12,0.2260155643426936,0.5108481628604992,0.22132030763604207,0.0009272818177352232,0.04088868334305707
0.0342040920140237,0.9385021002584384,0.0271135628694153,0.0,0.0001802448579874,2014-08-13,0.21614433512673717,0.46260526915619404,0.2634824892065045,4.4855480305375296e-05,0.05772305103012345
0.8784046042101462,0.1067032711547749,0.0122401334408529,0.0,0.0026519911942159,2014-08-14,0.2317320900829132,0.5284954955138188,0.21389714633883908,0.0011482454539812651,0.02472702261043729
0.9971796709813096,9.757255713001733e-42,3.981115422557592e-09,0.0,0.0028203250373957,2014-08-18,0.23403544186681913,0.5381677793507373,0.20656154553990988,0.0013031514159661845,0.019932081826387973
0.0903355529889895,0.8715904727976526,0.0379365415580624,0.0,0.000137432655203,2014-08-19,0.2171207964809685,0.4666180800998148,0.2606939252327224,0.00011783286648678999,0.05544936531991474
0.0427237429354198,0.0033231738229955,0.9513021769673828,0.0,0.0026509062743195,2014-08-20,0.20854373286815284,0.4299900271252736,0.2987165445661262,6.056868813244336e-05,0.06268912675243242
0.036363339737595,0.9263287145341144,0.0369561112775963,0.0,0.0003518344505838,2014-08-21,0.2160784272790662,0.4623847899355671,0.2637074395807279,4.798701102589767e-05,0.05778135619350217
0.0795281927636845,0.8673776028794139,0.0526387147085513,0.0,0.0004554896483952,2014-08-22,0.21674831820415513,0.4651776401561499,0.2618221496616709,0.0001043619504555259,0.056147530027613336
0.0124616587281619,0.9169378591591396,0.07025349043638,0.0,0.0003469916764624,2014-08-25,0.2153647543525762,0.4593407887269566,0.26638706253322536,1.6868876278791684e-05,0.058890525511106726
0.1088954836629148,0.6189052633610125,0.2711113552806304,0.0,0.0010878976955464,2014-08-26,0.21545802293128274,0.459593070084008,0.26857042885382376,0.00014376847147400617,0.05623470965951539
0.1062027480118524,0.840828043057239,0.0523758925120795,0.0,0.0005933164186976,2014-08-27,0.21722939293746768,0.467237993425559,0.2602505422406715,0.00013933801647224818,0.05514273337969786
0.0686844748993209,0.8800106069866726,0.0509099669277149,0.0,0.0003949511862206,2014-08-28,0.2165681010064734,0.4644060731715771,0.26238999975637683,9.013506911864674e-05,0.0565456909963828
0.9913324529201398,0.002496097874597,0.0015763008569524,0.0,0.0045951483485172,2014-09-01,0.23362143713170871,0.5372308264130445,0.20657378964546297,0.0012988630731985524,0.021275083736791548
0.9942881057090184,0.0010012374231082,0.0037780938376152,0.0,0.0009325630303848,2014-09-02,0.23426104931544903,0.5382596049525324,0.20728558220428375,0.0012958544593280749,0.018897909068533114
0.0891344776020106,0.8877242113690391,0.0230135329865377,0.0,0.0001277780422003,2014-09-03,0.21721855843279028,0.4670544037658523,0.26017948680443637,0.00011625154376295894,0.05543129945294563
0.0151266426291508,0.8998104772213936,0.0847519225356841,0.0,0.0003109576139277,2014-09-04,0.21530540445128132,0.4590447787064243,0.2668107190642058,2.0270020390818768e-05,0.0588188277578538
0.010187620429515,0.9218280731260836,0.0675353885852025,0.0,0.000448917859318,2014-09-05,0.21532688162218602,0.45923489697336695,0.26638884590189005,1.4099899761303454e-05,0.05903527560291458
0.9932381645136026,0.00015553409733,0.0002358413756302,0.0,0.006370460013652,2014-09-08,0.2333763601274148,0.5370026430261502,0.20602639938836675,0.001304666417323089,0.022289931040959696
0.0224851132999475,0.907703737152616,0.0696551938098195,0.0,0.0001559557375389,2014-09-09,0.21558938508421696,0.46019073491175816,0.2658296173538147,2.9557259661747618e-05,0.05836070539047012
0.0019284985841751,7.923186395232929e-05,0.9927124963466416,0.0,0.0052797732052216,2014-09-10,0.20701523968284247,0.42470947534474585,0.30211258496792825,1.2392554394383837e-05,0.06615030745007956
0.0167035916045453,0.8594044552527464,0.1233448940781889,0.0,0.0005470590643073,2014-09-11,0.2149891444788531,0.4577464299063982,0.2681830851817066,2.2764415611561538e-05,0.059058576017218284
0.0701186231805406,0.8865529942691875,0.0430060281977227,0.0,0.0003223543524602,2014-09-12,0.2166698963539832,0.4648150532794975,0.2620133233065835,9.186579034878543e-05,0.056409861269497805
0.0047419441808992,0.5531963867666545,0.4368714641661341,0.0,0.005190204886192,2014-09-15,0.21150644220839424,0.44461173466911397,0.28016270827977086,1.5886723908118112e-05,0.06370322811869245
2.8989016591204665e-13,1.1881916875725157e-56,0.9878769753312248,0.0,0.0121230246684811,2014-09-16,0.20589350201325074,0.4230935919044086,0.30054801915122525,2.269153477953946e-05,0.07044219539633147
0.1081757173381689,0.8694603557542205,0.0216089476764494,0.0,0.0007549792310646,2014-09-17,0.21748479754149047,0.46844176067616367,0.25889507364748576,0.00014220851714658963,0.05503615961761677
0.5157689676814309,2.3857578633457444e-154,4.069771992773083e-27,0.0,0.4842310323184305,2014-09-18,0.1459141834167694,0.38544874534835255,0.1296923378152943,0.0015776655421819727,0.337367067877263
0.0366354503707833,0.923413315946202,0.0374760892953441,0.0,0.0024751443878499,2014-09-19,0.21573066785177447,0.4618799627239666,0.2632512808697946,5.231552626886305e-05,0.05908577302837457
0.8759314552914659,8.378249004396255e-06,0.1096948974890465,0.0,0.0143652689703448,2014-09-22,0.22898618032761436,0.5220544322851391,0.21531988642820285,0.0011669511259772012,0.03247254983292791
4.8415872446328594e-18,1.2693733201277383e-76,0.9799556639313776,0.0,0.0200443360684683,2014-09-23,0.2046555243971408,0.4214797570292524,0.298517641328858,3.7518421471615274e-05,0.07530955882312289
0.0018630153717621,0.9256490248608308,0.0709391747664897,0.0,0.0015487850009934,2014-09-24,0.2149626020094894,0.4582011363965741,0.26676153786156004,5.323766943301353e-06,0.06006939996550895
9.154150343144089e-11,3.4827233938172773e-19,0.9821906313758126,0.0,0.0178093685328495,2014-09-25,0.2050048150211329,0.4219350943408396,0.2990905046111652,3.333507255438948e-05,0.07393625095451146
0.1285825000986698,2.434935115076272e-07,4.332439001137156e-05,0.0,0.8713739320176138,2014-09-26,0.07504729272675001,0.26262956968184675,0.06787953437935311,0.0017983687641757388,0.5926452344476807
0.0115197244349032,0.9476553352886208,0.0354098114171763,0.0,0.0054151288592337,2014-09-29,0.21479193472204067,0.45928786082656237,0.2639738717161147,2.5129303982828024e-05,0.061921203431233286
0.0013918699471188,0.98275376587802,0.0136433634092366,0.0,0.0022110007654804,2014-09-30,0.2153009586765318,0.4600326375877359,0.26439689221786583,5.950067566624732e-06,0.06026356145015551
0.0229805261217078,0.8880784560046823,0.088539200926709,0.0,0.0004018169469321,2014-10-01,0.21540803472099146,0.4595026943282253,0.2664886961530595,3.066225690648919e-05,0.0585699125408482
1.2642295472084733e-06,0.0963713436678437,0.862626136241256,0.0,0.0410012558612485,2014-10-07,0.20214727606966093,0.42061909537919545,0.2893648531315568,7.67466368031892e-05,0.08779202878267883
0.0212969978248917,0.8874802013911857,0.0907096501681616,0.0,0.000513150615556,2014-10-08,0.2153408166736429,0.45926777186099627,0.26664633319232856,2.8679463327154263e-05,0.058716398809499845
0.9939581254738656,2.329940249752412e-27,1.0191572308389212e-10,0.0,0.0060418744242478,2014-10-09,0.23344574385600653,0.5371458002124392,0.2060471445835372,0.0013049884403939166,0.022056322907652092
3.708552160015108e-06,8.770632110737613e-06,0.9880639868379048,0.0,0.0119235339776479,2014-10-10,0.20592484835549218,0.4231349659492541,0.3005984497714575,2.232296058574955e-05,0.07031941296303373
0.5023484602984347,0.2653347278849522,0.178434343173968,0.0,0.053882468642863,2014-10-13,0.2149234116050966,0.48098719936982287,0.2308854840044027,0.0007546838993866,0.0724492211215091
0.0063339718038681,0.0002165014381441,0.9802600025561566,0.0,0.0131895242018131,2014-10-14,0.2058980673426985,0.4236028680690036,0.2996540243505766,3.293171632437558e-05,0.07081210852137876
4.187210458581892e-15,2.549616155058599e-14,0.5597362508667934,0.0,0.4402637491333445,2014-10-16,0.1389817740616676,0.33586707123317,0.19080767592989897,0.0008240732365609679,0.3335194055388698
0.3571781630947054,0.5104425630722413,0.042545622739067,0.0,0.0898336510938467,2014-10-17,0.20737018533741525,0.465855937788687,0.22608376722949936,0.0006330308942183897,0.10005707875004026
0.1095772444395643,0.8819433492032763,0.0001490194174374,0.0,0.0083303869399173,2014-10-20,0.2164377333147556,0.4674990144172744,0.25632815253061114,0.0001582120991471844,0.05957688763840678
0.0887052186714784,0.9057993961740584,0.0050308716332135,0.0,0.0004645135213911,2014-10-21,0.21729829229160627,0.4675764288826652,0.25942550071204035,0.0001163231366728899,0.05558345497715648
0.105111080969024,0.8824483113596399,0.0107856982036437,0.0,0.0016549094678615,2014-10-22,0.21736549474969843,0.46836998761733933,0.2584510142130216,0.00013990422451685535,0.05567359919559267
0.1138734239977451,5.9611405612832295e-30,0.7829073091032354,0.0,0.1032192668989283,2014-10-27,0.1947042355851059,0.41745877657914804,0.26619325110917547,0.00034141408479278446,0.1213023226416864
0.245354872028778,0.7044890592307793,0.0479213503953138,0.0,0.0022347183450312,2014-10-28,0.21961203787613187,0.4778746751139486,0.25173078107405616,0.00032352284575997185,0.05045898309000553
0.1060547649884301,0.8882605373725302,0.0050505285154636,0.0,0.0006341691236505,2014-10-29,0.21759653270787385,0.4688906418755471,0.25839341162678237,0.00013922187711364284,0.05498019191275724
0.9947120383390048,1.6946404103584768e-33,1.4676625275438726e-07,0.0,0.0052878148946064,2014-10-30,0.23358376900603595,0.5373849956183914,0.20616756313889298,0.001304558263244897,0.021559113973298717
0.9930985884878136,3.612277749790096e-84,2.8358369580023877e-21,0.0,0.0069014115123286,2014-10-31,0.23328840732919834,0.5368731272814347,0.2059098980737046,0.0013054785730988833,0.0226230887427057
0.0422019114788393,0.9040357576894326,0.0536477042157827,0.0,0.000114626616101,2014-11-03,0.21609434468222757,0.4623072497191441,0.264078619594694,5.514216540566741e-05,0.05746464383868398
0.0613428957880779,0.885731757756622,0.0526176718684569,0.0,0.0003076745867961,2014-11-05,0.2164307852142787,0.4637929590343508,0.26289742324709975,8.041632494177802e-05,0.05679841617928182
0.0224815331261774,0.9064672195096392,0.0705733491046933,0.0,0.0004778982595968,2014-11-07,0.2155291340082657,0.4600810004372431,0.2657959569518766,3.0155202820370926e-05,0.05856375339990067
0.0192185317819364,0.9352987489633984,0.0449170839736878,0.0,0.0005656352808885,2014-11-10,0.21565754431327894,0.4607125979136042,0.2649576433472334,2.6072489313004317e-05,0.058646141936481384
0.0607574884877655,0.8931869202629286,0.0456876233838749,0.0,0.000367967865288,2014-11-11,0.21646502561592212,0.4639779338188885,0.26264604980701745,7.97672473097001e-05,0.05683122351071904
0.0837751999304867,0.8605230049583192,0.0553075093357721,0.0,0.0003942857752516,2014-11-12,0.21681699705330648,0.46542968187882366,0.2616963242220088,0.00010977505403792944,0.055947221791652596
0.0129935045927324,0.0837321997314439,0.8999682231905802,0.0,0.0033060724854466,2014-11-13,0.20828557787096794,0.42932639801949474,0.2982670892210546,2.3099820428817883e-05,0.06409783506825686
0.2178897615853108,0.7268699630028927,0.0543369319425752,0.0,0.000903343469283,2014-11-14,0.2192631623835101,0.4758203076863129,0.25384827140686594,0.0002852837884168793,0.05078297473495572
0.9547556647748956,0.0134851171333602,0.0267336434759389,0.0,0.00502557461602,2014-11-17,0.2326626979291455,0.5333804047258107,0.20956723015727832,0.0012520624633435861,0.02313760472463646
0.032747479520986,0.9156017137716896,0.0515452546762675,0.0,0.0001055520310959,2014-11-18,0.21593477475693246,0.4616451371306558,0.2645408775449789,4.28198283113068e-05,0.05783639073916042
0.0007850972725115,5.129606269959484e-05,0.9961634035853688,0.0,0.0030002030792132,2014-11-19,0.20734067718768373,0.4250431366108927,0.30280847904999825,6.6375332983549685e-06,0.06480106961791994
0.0694116797468029,0.8703818690036282,0.0597077679599363,0.0,0.0004986832896428,2014-11-20,0.2164947228977325,0.4641268918027817,0.2626709044685376,9.127572045461427e-05,0.05661620511050362
0.9972716920757004,4.52239580320012e-13,2.2114227578412148e-05,0.0,0.0027061936960736,2014-11-21,0.23405574162974394,0.5382014760092694,0.20658190626208506,0.0013030575575775835,0.019857818541128638
0.9843384595980176,6.168023593506815e-06,0.0133531665594018,0.0,0.0023022058188276,2014-11-24,0.23377278845502142,0.5368160907217485,0.20793512655445498,0.0012854682238189073,0.020190526044796556
1.7365869366454447e-05,8.172436554890096e-08,0.9984681998592112,0.0,0.0015143525471114,2014-11-25,0.2075519376835603,0.4252569055349622,0.30326553545519624,2.8571247063046182e-06,0.0639227642016295
0.0491590383123149,0.8933456802028995,0.0571382990316287,0.0,0.0003569824530214,2014-11-26,0.21615759017701816,0.4626693747642946,0.2637635515408717,6.465080126967702e-05,0.057344832716410186
0.0582373099630533,0.9010844854265008,0.04040308121679,0.0,0.0002751233936804,2014-11-27,0.21647493850804142,0.46399016174868796,0.2626035542648728,7.631334245324694e-05,0.056855032135968854
0.9967390111256126,9.787214307719192e-12,1.015148596078867e-06,0.0,0.0032599737160416,2014-11-28,0.2339549380007655,0.5380281938142522,0.20649144240374936,0.001303400800096319,0.02022202498117403
0.0154785262199622,0.0034608691409829,0.9799356489615698,0.0,0.0011249556772611,2014-12-01,0.2080541321619375,0.42721347912300245,0.30173534436512284,2.2251630640609752e-05,0.06297479271907251
0.012989059287541,0.8630803392449292,0.1233346217529776,0.0,0.0005959797146109,2014-12-02,0.21491133886961436,0.4574448895797852,0.26838531209678834,1.802135965528618e-05,0.059240438094215336
0.0708891741567325,0.8617251937862177,0.0669928436842931,0.0,0.0003927883727263,2014-12-03,0.21648192267106375,0.464009959071201,0.26289489204149497,9.300053213294415e-05,0.05652022568407682
0.0104765455904194,0.9811994694991196,0.0074247682019334,0.0,0.0008992167085247,2014-12-04,0.2157367386577817,0.46127601539264496,0.2639161328953961,1.531880499040772e-05,0.05905579424918374
0.031190261755392,0.0005406286991183,0.9654326337376422,0.0,0.0028364758076428,2014-12-05,0.2081839097826726,0.4285447582734238,0.29989278563847266,4.590470803535317e-05,0.06333264159719072
8.602740356452164e-11,1.1598678187112908e-48,0.9913159228705112,0.0,0.0086840770432389,2014-12-08,0.20643095597582503,0.42379422004629363,0.30142948467780023,1.6254609967205794e-05,0.06832908468989127
1.4564750399897809e-10,2.6493971679559118e-45,0.9923326165460592,0.0,0.0076673833080922,2014-12-09,0.20658984937562092,0.4240013544180988,0.30169008197818875,1.4351591459778801e-05,0.0677043626364306
0.4651385131078392,0.1650384803138446,0.3665928103242911,0.0,0.0032301962538696,2014-12-10,0.22104550867641112,0.4835358134407607,0.25139970362412567,0.0006114440547758942,0.043407530203771034
0.0006864882374497,0.0074580518207331,0.9888306780544076,0.0,0.0030247818872749,2014-12-11,0.20739314241854034,0.425288926521015,0.3025211131855861,6.555195298095612e-06,0.06479026267942559
1.1713362928900902e-06,9.230897035310532e-18,0.9971142901056192,0.0,0.0028845385581332,2014-12-12,0.2073373648737865,0.42497591206928165,0.3029158998789505,5.400722253570573e-06,0.064765422455773
0.0936693704524547,2.0068637632998076e-05,0.8983007134975353,0.0,0.0080098474124655,2014-12-15,0.2090434126079291,0.43456367489619974,0.2925489796156974,0.00013690733724675943,0.06370702554301536
3.692784635382677e-17,1.4287198645256332e-40,0.9513494624048634,0.0,0.0486505375952466,2014-12-16,0.20018482057269688,0.4156517213246999,0.2911853456737349,9.106270060949978e-05,0.09288704972836874
2.0371750094469385e-05,0.891319495296177,0.0824252947178545,0.0,0.0262348382357108,2014-12-17,0.21078203379635727,0.4517483337307419,0.2619590085703703,4.913214309587451e-05,0.07546149175927129
0.0921914277436137,0.8226649027298817,5.995264510716745e-07,0.0,0.0851430699999616,2014-12-18,0.2034960415308824,0.44777966140437914,0.24064559857407802,0.0002793595159675289,0.10779933897460076
0.1175130617208129,0.8760925896556461,0.004469565775605,0.0,0.0019247828480667,2014-12-19,0.21760465769992754,0.46949780550405873,0.25743262959903823,0.00015655107948551805,0.05530835611762046
0.9952658574324432,1.0673608451737072e-09,3.383137812388396e-07,0.0,0.004733803186266,2014-12-22,0.2336851745847714,0.5375607242128275,0.20625604347703336,0.0013042420992649731,0.021193815625953943
5.3781702700532215e-05,0.0030761515819002,0.993341342846372,0.0,0.0035287238692241,2014-12-23,0.2072625779098619,0.4249594499751409,0.30262500951471777,6.674964767831139e-06,0.06514628763570832
1.5993394332998224e-10,1.2311727108857223e-30,0.9943546696369197,0.0,0.0056453302030252,2014-12-24,0.20690586478763265,0.42441331396223414,0.3022083713828198,1.0566769652658876e-05,0.06646188309753942
0.0251545561086341,0.955113769557558,0.0185451941224779,0.0,0.0011864802111232,2014-12-26,0.2158770801395555,0.4619607348327302,0.2634474110547596,3.4960561344218284e-05,0.05867981341140346
0.2581871256454499,0.7273182529733213,0.013545455974439,0.0,0.0009491654070155,2014-12-29,0.22033806949342694,0.48040054043076724,0.24992446022003154,0.00033781831644572795,0.04899911153955409
0.0430284909275573,0.8941732831445371,0.0625463177664348,0.0,0.0002519081615646,2014-12-30,0.21601652277551664,0.46202424447503343,0.2643504914519068,5.6474953974222116e-05,0.05755226634366249
0.90516631482373,0.0002076164028133,0.0895940722222024,0.0,0.0050319965513875,2014-12-31,0.23122883983754644,0.5272811059979913,0.2148790000007842,0.0011875318029486324,0.025423522360862507
0.9969298138570708,5.814714258657845e-54,3.9528046623577966e-13,0.0,0.0030701861424367,2015-01-02,0.23398970540227934,0.538088515785125,0.2065216486078418,0.0013032938990785706,0.020096836305578004
0.0052252211095173,0.9300564677512808,0.0645662860178064,0.0,0.0001520251215693,2015-01-05,0.21530595443126252,0.4590232086528957,0.266621696708069,7.085407282178299e-06,0.059042054800664184
1.2722994551507635e-53,2.5348597770414263e-251,0.0020301280936653,0.0,0.9979698719065406,2015-01-06,0.05182099203004068,0.22224376500045115,0.04785733779913139,0.0018679717872553442,0.6762099333833271
0.0008734147627731,0.9497628469762588,0.0300857366803824,0.0,0.0192780015806506,2015-01-07,0.2123572228460268,0.45532973259208287,0.26136677312288426,3.7220805284190736e-05,0.07090905063378665
0.9073420497125554,0.0196605921577107,3.87065695051173e-07,0.0,0.0729969710641406,2015-01-08,0.22082001693976902,0.5143694061619282,0.196484840449017,0.0013175785333686002,0.06700815791601882
0.0111108562054835,0.9799511344951836,0.0008005795516562,0.0,0.0081374297478343,2015-01-09,0.2146125603828296,0.4598291883149699,0.2620485207837258,2.9692670149128315e-05,0.06348003784848287
0.0450916589907369,0.9488068682766894,0.005397827127865,0.0,0.0007036456048255,2015-01-12,0.21643593481115467,0.46409886025426966,0.26189182340537925,6.000580569224089e-05,0.05751337572362075
0.0137166706590745,0.1219456607774575,0.8607259470938822,0.0,0.0036117214694182,2015-01-13,0.20856128074811658,0.4306978804436186,0.2966195940271852,2.461315742422459e-05,0.0640966316234876
0.0019378546304587,0.9005231924832633,0.0967818334250647,0.0,0.0007571194610731,2015-01-14,0.21488836949820045,0.4574821760812173,0.2679430075306804,3.939356298718939e-06,0.05968250753346274
0.0005513637783379,1.291083688913331e-07,1.1876733237603001e-20,0.0,0.9994485071134974,2015-01-15,0.05160466185563672,0.2220051015937068,0.04742504560953716,0.001871457078596917,0.6770937338627264
0.0157987408837589,0.9600100599570416,0.0108548235130073,0.0,0.0133363756461827,2015-01-16,0.21376681226741445,0.45859671077696956,0.2610452475422185,4.552539445906925e-05,0.06654570401892879
0.1102925997378323,0.8481921389419319,0.0408708701974613,0.0,0.0006443911227121,2015-01-19,0.2173894758687815,0.4679522624893747,0.25955327122455923,0.00014475673532655958,0.05496023368189535
0.9880926050786474,2.3454944142524375e-72,5.0315830388342935e-18,0.0,0.0119073949212521,2015-01-20,0.2323720721674261,0.5352850675619371,0.20511056816515716,0.0013083331276704288,0.025923958977708612
0.0817994162108383,0.8975199303156237,0.0205260534754478,0.0,0.0001545999979052,2015-01-21,0.21709601213943885,0.4665629080669624,0.26049717371219233,0.000106754849129468,0.05573715123209179
0.0777103620498452,0.8933354914882699,0.028639180785953,0.0,0.0003149656760063,2015-01-22,0.216928210576954,0.46591812192068266,0.26101542129810706,0.00010173293646890934,0.05603651326786157
0.1104270483311286,0.8861637699054479,0.0022074372538482,0.0,0.0012017445096034,2015-01-23,0.2176081605238448,0.46919709155012845,0.25790764320841497,0.00014597496428739456,0.05514112975335224
0.1459926994736544,0.8513237142398926,0.000386293383927,0.0,0.0022972929025349,2015-01-27,0.2181115368463474,0.4717782068891663,0.2555565558939657,0.00019431581188131462,0.054359384558648034
0.0026322818228666,0.9741782906825978,0.0218249586380083,0.0,0.0013644688563627,2015-01-28,0.21539820952585317,0.4600425608173137,0.26483044536789235,5.980002707338116e-06,0.05972280428606856
0.3294131084734538,0.6334180061590237,0.0303511651265066,0.0,0.0068177202411404,2015-01-29,0.22057987409351512,0.4839675895127664,0.24522078513965512,0.00044150660443912086,0.049790244649748495
4.0359866091231656e-25,4.0933602438258025e-145,0.224922835475569,0.0,0.7750771645245961,2015-01-30,0.08665565116548374,0.26765443078615103,0.10498883875646416,0.0014507675201776051,0.5392503117718883
0.0043099093421972,0.9333277278587312,0.049216193802377,0.0,0.0131461689967869,2015-02-02,0.2132767089724228,0.45638769190503375,0.2632511733004691,3.0216160561698492e-05,0.06705420966160479
0.0005872146191956,1.01693885639974e-05,0.9942207667785982,0.0,0.0051818492138035,2015-02-03,0.20699409652671868,0.4245747484471266,0.3022700206449237,1.0463524023909358e-05,0.06615067085736816
0.0032125364881544,5.683190451521202e-10,0.9935575625819846,0.0,0.0032299003614761,2015-02-04,0.20736933775384137,0.4252700371962973,0.3025170197276976,1.0226891159801233e-05,0.06483337843093796
7.370561312784067e-06,0.939855100128802,0.0094456094736722,0.0,0.0506919198364135,2015-02-05,0.20734568876221346,0.4484809225960596,0.2537872249356834,9.489329526950081e-05,0.09029127041097433
0.0015943142593884,0.6654562944525348,0.3305041528378364,0.0,0.0024452384503738,2015-02-06,0.21274460094158143,0.4487845453430762,0.27676609958891274,6.651997058073763e-06,0.061698102129504856
7.499572360141697e-08,4.112570980421138e-06,0.8462000175592843,0.0,0.1537957948738919,2015-02-09,0.18375228898593218,0.39423028554870476,0.26423451351258187,0.0002878707176661708,0.1574950412349951
0.0009460928097256,1.2319842616114252e-06,7.225809601029009e-05,0.0,0.998980417110044,2015-02-10,0.05168839016289264,0.22214530748231529,0.0475068344252481,0.0018710946778475732,0.6767883732517377
0.0716447865292188,0.9104893227642468,0.0017531006509977,0.0,0.0161127900554551,2015-02-11,0.21443343667765252,0.4626179021925982,0.25687933531716906,0.00012340824891657472,0.06594591756358185
0.0123420893157279,0.9604302299111518,1.006778711600235e-05,0.0,0.0272176129861483,2015-02-12,0.2115082226197139,0.4553911760973812,0.2578048090534814,6.700892068760911e-05,0.07522878330887967
0.9957123873427643,4.8405305019942554e-08,8.011532295237085e-06,0.0,0.004279552719479,2015-02-13,0.23376811796330552,0.5377039525400482,0.2063293201599353,0.0013039730240503105,0.020894636312504163
0.0167167023764832,0.9544924576354574,0.0286970172216558,0.0,9.38227664210454e-05,2015-02-16,0.21581707389666285,0.4612036805330908,0.2645673193949407,2.193312496101065e-05,0.058389993050361876
0.9944738973017836,2.367107400424917e-05,0.0025008826594047,0.0,0.0030015489649589,2015-02-18,0.23393489164997663,0.5378245926213737,0.20677566122558572,0.001299968944479542,0.02016488555873577
0.0041456175376451,0.9902791140221764,0.0045172808268466,0.0,0.0010579876133709,2015-02-19,0.21561474619657142,0.4608462766900153,0.2641310502867891,7.376011578671108e-06,0.05940055081508413
0.0002242996803323,7.264234796829961e-09,0.997118316902942,0.0,0.0026573761524345,2015-02-20,0.20737883858573156,0.4250475177205945,0.30295256159451484,5.265937262894936e-06,0.06461581616183958
1.88303344527026e-08,2.0290049888744797e-30,0.994820963724801,0.0,0.0051790174447136,2015-02-23,0.20697874270971522,0.42450831951621104,0.3023278941160994,9.693962917622505e-06,0.06617534969490575
0.0268964288508089,0.9126889648875482,0.0599296966649562,0.0,0.0004849095966326,2015-02-24,0.21569571145153194,0.46080073198521093,0.2651233856453479,3.591450391365566e-05,0.05834425641394134
0.018929248938129,0.9263878419190764,0.0540796263046494,0.0,0.0006032828382808,2015-02-25,0.2155730021244894,0.4603569007006569,0.26532556037063587,2.5766442830665034e-05,0.058718770361522565
2.8046584880220293e-08,5.688062665982545e-32,0.9956681027645804,0.0,0.0043318691888678,2015-02-26,0.2071111390364652,0.4246809128681432,0.3025450329065172,8.108306761967717e-06,0.0656548068821454
0.9890709313027636,8.788131857745391e-48,1.1279734405368033e-17,0.0,0.0109290686972543,2015-02-27,0.23255115280864805,0.5355954242575428,0.20526678230878323,0.001307775258143787,0.025278865366899952
0.107322812792014,0.8883211302354507,4.470708429713326e-05,0.0,0.0043113498880194,2015-03-02,0.21705626630458308,0.468287543178617,0.2573259566935522,0.00014775513907606323,0.05718247868395273
0.0751519787994345,0.9144372797539798,0.0099004827543026,0.0,0.0005102586921527,2015-03-03,0.21699715356077304,0.4663343661236805,0.2603847101174572,9.876863411393791e-05,0.05618500156384474
6.272877387796708e-16,7.649829586975924e-130,0.0017967299977938,0.0,0.9982032700024108,2015-03-04,0.05178451554228105,0.2221962140372495,0.047797513573860265,0.0018684086552115406,0.6763533481916026
0.0031851022712628,0.948179886228134,0.0070522135947203,0.0,0.0415827979060772,2015-03-05,0.20892060172553176,0.450991885211594,0.25548833967388207,8.197905348432203e-05,0.08451719433570194
3.3996810253949687e-22,3.4030115729014937e-87,0.8222962994435824,0.0,0.1777037005566147,2015-03-09,0.18001582090056464,0.38935929515851814,0.2581066461062533,0.00033262076188379623,0.1721856170729771
0.0007794027485573,0.0011891627936985,0.9873979052728774,0.0,0.0106335291847144,2015-03-10,0.20615661033819085,0.423527575874079,0.30080782456507626,2.0917965590891437e-05,0.06948707125691043
0.013752202466866,0.8725701059804016,0.1131910024801575,0.0,0.0004866890727696,2015-03-11,0.21502436671897365,0.4578894408043323,0.26796725208270306,1.8810056331300875e-05,0.059100130337854224
0.8663696121131566,0.1249525885707955,0.0044483945510913,0.0,0.0042294047650294,2015-03-12,0.23130870041137036,0.527453673190574,0.21393993832425187,0.0011355339500778775,0.02616215412379851
4.956226342589835e-26,1.591128475031044e-201,0.0058660842769543,0.0,0.9941339157230802,2015-03-13,0.052420492245507384,0.22302527699447536,0.048840563930350495,0.001860791752938113,0.673852875076763
0.0141294778448332,0.9318118862788168,0.0442385796729375,0.0,0.009820056203356,2015-03-16,0.21404727154922915,0.4581262253735091,0.26321419214209724,3.677102921191346e-05,0.06457553990589592
0.0607981905455262,0.9313268379136638,2.6748703012961483e-05,0.0,0.0078482228380057,2015-03-17,0.215600598856891,0.46380764977046673,0.2592284122220103,9.38215525392231e-05,0.06126951759830115
0.0042470499487083,8.347585598014605e-06,0.993048494363034,0.0,0.0026961081025994,2015-03-18,0.2074805148576269,0.425496499966748,0.30255353402224605,1.0574217854285673e-05,0.06445887693546436
8.220631386112822e-08,4.8623735271017775e-27,0.8130495294493127,0.0,0.1869503883445646,2015-03-19,0.17857070979479903,0.3874754463146859,0.2557365419909959,0.00034992855761745433,0.1778673733420928
0.0002020902013041,1.3215750788337758e-08,0.9901503187551752,0.0,0.0096475778278603,2015-03-20,0.20628578456255683,0.42362086035447827,0.30116299049027623,1.8321092505117745e-05,0.06891204350027387
0.0481738070508913,0.0959333924537408,0.8533328374550236,0.0,0.0025599630404526,2015-03-23,0.20944083462038368,0.4339029120851349,0.2945796833164545,6.749195700070312e-05,0.06200907802113444
0.0046766547014467,0.93234331742693,0.0620851206048473,0.0,0.0008949072669193,2015-03-24,0.21519337151117443,0.458890486809703,0.26639457573138814,7.761930202400721e-06,0.059513804017675094
0.1298854860895165,0.066714003250633,0.800599814065813,0.0,0.0028006965938528,2015-03-25,0.2113575682356738,0.4420945231869686,0.2877674668732531,0.00017429383476467964,0.058606147869155
