,Date,Close,High,Low,Open,Volume
848,2013-05-17,133.16429138183594,133.24405183342307,132.19909619636238,132.37458623008484,129801000
849,2013-05-20,133.15634155273438,133.67483939548035,132.9010910008382,133.03669475834502,85071200
850,2013-05-21,133.3477783203125,133.850319161218,132.81333572722684,133.27599024921045,95804200
851,2013-05-22,132.35858154296875,134.8632998171593,131.7523512088193,133.48330939763602,244031800
852,2013-05-23,131.97573852539062,132.34267552695644,130.77124989508079,130.94673991692628,211064400
853,2013-05-24,131.86410522460938,131.91994850876407,130.80319237003772,131.1940588443314,151573900
854,2013-05-28,132.6537322998047,133.8342912501537,132.26286605613186,133.2440056891846,143679800
855,2013-05-29,131.79232788085938,132.2549824682283,131.09036751773445,131.95186100749757,160363400
856,2013-05-30,132.27886962890625,132.88510018537005,131.7922858363519,131.89598781280245,107793800
857,2013-05-31,130.3804168701172,132.6617755656729,130.12516633683597,131.9119565845916,176850100
858,2013-06-03,131.0982666015625,131.18601158973803,129.7501900430425,130.68347100549724,168390700
859,2013-06-04,130.4681396484375,131.69656990582166,129.80606581364358,131.17009979551418,157631500
860,2013-06-05,128.64146423339844,130.35646612841512,128.52978986123355,130.09323107154208,211737800
861,2013-06-06,129.80612182617188,129.81410639503002,127.82788403357515,128.58567560756674,200225500
862,2013-06-07,131.45726013183594,131.5769068933845,130.1331125032635,130.69946890831088,188337800
863,2013-06-10,131.45726013183594,131.93585934962337,131.11425246274135,131.86407129269423,105667100
864,2013-06-11,130.10118103027344,131.24982619346275,129.8140166965785,130.2607140664172,159505400
865,2013-06-12,129.02435302734375,131.13022142451206,128.90470625484332,130.99461769181343,177361500
866,2013-06-13,130.98666381835938,131.21798500176598,128.6654187308837,128.9525831970827,163587800
867,2013-06-14,130.16500854492188,131.3535524011226,129.9496443835724,130.8430392882323,141197500
868,2013-06-17,131.17010498046875,131.79229252757403,130.1969373459514,131.05044603889058,136295600
869,2013-06-18,132.20704650878906,132.40646584348048,131.23387918176778,131.24185157338295,114695600
870,2013-06-19,130.3804168701172,132.32675239421872,130.32458576067268,132.09543121807025,206149500
871,2013-06-20,127.14979553222656,130.39634897579285,126.81477242463481,129.11208764422778,321255900
872,2013-06-21,127.55793762207031,128.11123703709404,126.27489575779737,128.0150131798715,271956800
873,2013-06-24,125.94618225097656,127.04477933103747,124.87965572855221,126.226851633299,222329000
874,2013-06-25,127.15705108642578,128.3839548132033,126.23486046933154,127.08487092202705,162262200
875,2013-06-26,128.41603088378906,128.70471484578036,127.70234167719953,128.19951485329543,134848000
876,2013-06-27,129.1697998046875,129.76320904431878,129.06554909388768,129.18584119927183,129483700
877,2013-06-28,128.64059448242188,129.4264518220292,128.1915331455034,128.80899860176817,160402900
878,2013-07-01,129.394287109375,130.29240912974117,129.16975660428346,129.31409239927308,131954800
879,2013-07-02,129.27403259277344,130.1480988184549,128.70467940595506,129.20185244515054,154863700
880,2013-07-03,129.3301544189453,129.72308898353296,128.48014419465062,128.68863334378054,75216400
881,2013-07-05,130.72549438476562,130.77360633608137,129.34622801238214,130.2844477710384,122416900
882,2013-07-08,131.4712371826172,131.824074428191,130.77358950632242,131.39906926493117,108092500
883,2013-07-09,132.41748046875,132.57785769399422,131.72784738780172,132.29718837281837,119298000
884,2013-07-10,132.46559143066406,132.91465255241786,132.01653030891026,132.28917281340395,121410100
885,2013-07-11,134.2698516845703,134.40617292560066,132.4575537174681,134.0052237804537,135592200
886,2013-07-12,134.3259735107422,134.66276931258315,134.0212604915507,134.2297496347866,104212700
887,2013-07-15,134.8391876220703,135.03164760956813,134.46229446071817,134.69485180844424,69450600
888,2013-07-16,134.3340606689453,135.0076525752132,133.97320873601623,134.92745781856144,88702100
889,2013-07-17,134.67880249023438,135.10380756444695,134.50238390441078,134.84720649888263,92873900
890,2013-07-18,135.4165496826172,135.73731631502574,134.87927933882827,134.96748863324112,103620100
891,2013-07-19,135.6571044921875,135.70521642198312,134.96747161446353,135.13587560474255,103831700
892,2013-07-22,135.92176818847656,136.11422819441052,135.5288335981938,135.8496002747504,79428600
893,2013-07-23,135.6331329345703,136.186444943546,135.5609649949653,136.16238896367767,80829700
894,2013-07-24,135.13595581054688,136.2104970003911,134.86330098655523,136.1543582249805,112914000
895,2013-07-25,135.46470642089844,135.58499853633447,134.67083474462035,134.89536534356768,111088600
896,2013-07-26,135.60899353027344,135.6490908840541,134.33397843761207,134.89530468255785,107814600
897,2013-07-29,135.19204711914062,135.5689403426745,134.80713931663738,135.26421503786028,79695000
898,2013-07-30,135.19204711914062,135.74535896798815,134.87129265638765,135.60102313054884,85209600
899,2013-07-31,135.28822326660156,136.20238653975062,135.11180471950325,135.472656389116,142388700
900,2013-08-01,136.8519744873047,136.97225434464943,136.2425239140975,136.31470406450202,110438400
901,2013-08-02,137.0845489501953,137.1005903466056,136.36284517973638,136.5472784124536,91116700
902,2013-08-05,136.88404846191406,137.09254986785828,136.60339137575545,136.77980999493994,54072700
903,2013-08-06,136.10614013671875,136.9160649240868,135.80142722609773,136.61935435228224,87495000
904,2013-08-07,135.66517639160156,135.8656510077868,135.1599886792944,135.67320320728865,84854700
905,2013-08-08,136.162353515625,136.4670665932966,135.46469357306378,136.3066893572591,102181300
906,2013-08-09,135.76943969726562,136.402946395315,135.29632249583676,135.9859557289028,91757700
907,2013-08-12,135.60899353027344,135.76937070940158,135.02361132025817,135.08776463910831,68593300
908,2013-08-13,136.010009765625,136.2425549548058,135.0477339796347,135.84963250729336,80806000
909,2013-08-14,135.31231689453125,136.16232709298225,135.28023411195022,135.94581113654777,79829200
910,2013-08-15,133.4198455810547,134.26182902310683,133.18728821751864,134.24579986672296,152931800
911,2013-08-16,132.9788055419922,133.62032667253578,132.71417761679305,133.1632387373742,130868200
912,2013-08-19,132.1288299560547,133.28356584719572,132.12080313936553,132.82647779195196,96437600
913,2013-08-20,132.77833557128906,133.27550865265232,132.20096775731957,132.34530359281283,89294400
914,2013-08-21,131.9604034423828,133.13919511121296,131.66370493934357,132.409464604604,159530500
915,2013-08-22,133.16323852539062,133.35569853504668,132.2250189208133,132.23303349938314,101471400
916,2013-08-23,133.61233520507812,133.78073928784625,132.93072876530493,133.55620866815613,90888900
917,2013-08-26,133.11514282226562,134.15761325542297,133.02693350324463,133.7486372145078,89702100
918,2013-08-27,130.97410583496094,133.1151737271925,130.87788191405232,131.80006045209888,158619400
919,2013-08-28,131.439208984375,131.9043116637726,130.7495756647168,130.91796752691116,108113000
920,2013-08-29,131.647705078125,132.34535301553342,131.03023966726767,131.15053181109857,119200500
921,2013-08-30,131.230712890625,131.93638763810932,130.84580495381658,131.92034623857487,134928900
922,2013-09-03,131.82411193847656,132.77837324163025,131.27079994011004,132.49770383387855,142375100
923,2013-09-04,132.9146270751953,133.13915759303396,131.61555590255813,131.8561155745313,97389400
924,2013-09-05,133.0830841064453,133.43590917791542,132.8986386364491,132.99487477957769,63090500
925,2013-09-06,133.14720153808594,133.9009879725176,131.896242023922,133.52409475530177,159756500
926,2013-09-09,134.42222595214844,134.50240844651975,133.47597952498268,133.47597952498268,87559300
927,2013-09-10,135.4165496826172,135.44060565054835,134.92739127469056,135.23211651647972,105847200
928,2013-09-11,135.84161376953125,135.84161376953125,134.99963005421694,135.23217525722728,94545900
929,2013-09-12,135.48069763183594,135.96985602034775,135.29626447301865,135.7934374385241,83209000
930,2013-09-13,135.78546142578125,135.8897121362839,135.31234429288278,135.6250841883918,72727800
931,2013-09-16,136.5712890625,137.31706079806074,136.35477310882155,137.25290746971172,106299200
932,2013-09-17,137.1807403564453,137.212810902807,136.69158193145432,136.69158193145432,82523300
933,2013-09-18,138.7685089111328,139.145402106355,136.7878190506239,137.13262946038176,203460600
934,2013-09-19,138.53590393066406,139.20950759793934,138.39958272928507,139.1453542850563,146616900
935,2013-09-20,137.56741333007812,138.86476348145015,137.45460080803025,138.86476348145015,132867100
936,2013-09-23,136.93080139160156,137.5109835160245,136.49567094610495,137.3820637183181,104616500
937,2013-09-24,136.60848999023438,137.41429716875078,136.35063808684285,136.90663471168008,106333100
938,2013-09-25,136.213623046875,136.97108366745204,136.09275690343833,136.69711221190212,117306500
939,2013-09-26,136.73736572265625,137.12414956612096,136.22164983282443,136.43922112411437,77146900
940,2013-09-27,136.10887145996094,136.29420363826446,135.75431439145697,136.05245906468087,99141800
941,2013-09-30,135.38363647460938,135.81071322250722,134.69064192781744,134.95655972671153,143937000
942,2013-10-01,136.45538330078125,136.58431539901454,135.3514314118075,135.48841715531478,127160000
943,2013-10-02,136.32647705078125,136.4554091734608,135.2386445417382,135.65766779262466,113350000
944,2013-10-03,135.0693359375,136.13300684734708,134.4408075982763,136.01212844633554,176698000
945,2013-10-04,136.09275817871094,136.22974390776955,134.99686005060178,135.1741385930636,96878000
946,2013-10-07,134.916259765625,135.73818634631758,134.7712204078999,134.90820612207548,96295000
947,2013-10-08,133.34494018554688,135.06936669012342,133.24824727923166,134.8920881647861,178015000
948,2013-10-09,133.44168090820312,133.92515786411457,132.57946127858193,133.60283989350694,168973000
949,2013-10-10,136.31842041015625,136.39094011670431,134.75515227002043,134.80349874105246,195955000
950,2013-10-11,137.19671630859375,137.24507506430263,135.99607156476984,136.108884070142,105040000
951,2013-10-14,137.74461364746094,137.8574261054145,136.24581253714308,136.35057135368416,112106000
952,2013-10-15,136.74545288085938,137.91387063530235,136.56012070355484,137.39815461906903,155485000
953,2013-10-16,138.65524291992188,138.72776261284324,137.5029322957254,137.56739834353596,161676000
954,2013-10-17,139.58192443847656,139.66251007688976,138.06700296493176,138.0911761973273,129389000
955,2013-10-18,140.52467346191406,140.62136636127076,139.81555941159624,140.09759676223763,138316000
956,2013-10-21,140.53282165527344,140.8148591956693,140.21855722528923,140.57311448899378,104104000
957,2013-10-22,141.3466339111328,141.76564477265055,140.55693405809455,140.94373033961415,126663000
958,2013-10-23,140.66978454589844,140.92763648501642,140.17824160707247,140.86317042632606,105484000
959,2013-10-24,141.1371307373047,141.3144093107033,140.62141460441123,140.95179851807615,70350000
960,2013-10-25,141.78172302246094,141.82201582699386,141.15319461778776,141.42716601559144,93625000
961,2013-10-28,142.0074462890625,142.2008445073333,141.5803693157382,141.73347470158015,84979000
962,2013-10-29,142.7648468017578,142.82125920239216,142.12826458335297,142.3297163645197,87401000
963,2013-10-30,142.05577087402344,143.0388568146584,141.548120609734,142.93411022126384,140002000
964,2013-10-31,141.65281677246094,142.53920945111736,141.44331136461483,141.94290780405396,133795000
965,2013-11-01,141.99130249023438,142.31362047551306,141.19354887755154,141.83819714375193,142805000
966,2013-11-04,142.49085998535156,142.54726008427116,141.80591908489023,142.3780474918727,85677000
967,2013-11-05,142.0396270751953,142.42641105706866,141.4755645400381,141.93486821308,85825000
968,2013-11-06,142.7648468017578,143.0307646283748,142.25718437861258,142.6520342961301,87348000
969,2013-11-07,140.95982360839844,143.1435661588958,140.82283788318495,143.03075366191763,157000000
970,2013-11-08,142.8614959716797,142.87761555201595,140.89533751795446,140.9114448026536,136713000
971,2013-11-11,142.88571166992188,143.05492426446332,142.55532782924982,142.72454042379127,62614000
972,2013-11-12,142.5956573486328,142.91797533258756,142.1202217231816,142.5795377607422,83990000
973,2013-11-13,143.73985290527344,143.78013341772834,141.8945480370785,141.8945480370785,103844000
974,2013-11-14,144.45706176757812,144.57792793064394,143.63513497180398,143.86881365227862,103435000
975,2013-11-15,145.08555603027344,145.14195612779332,144.50537399374127,144.69070616507705,102818000
976,2013-11-18,144.5779266357422,145.44819988894812,144.2556086733587,145.32733372696484,104796000
977,2013-11-19,144.26364135742188,144.94051635746246,144.01384312852406,144.50538594190505,93891000
978,2013-11-20,143.81236267089844,144.9888338940619,143.41751285181596,144.55370356530068,124909000
979,2013-11-21,144.97279357910156,145.08560610871956,144.12669345914492,144.2153327535336,92841000
980,2013-11-22,145.69801330566406,145.7141328941522,144.85997913893235,145.0291917833058,81296000
981,2013-11-25,145.5529327392578,145.98806314025146,145.34341503508614,145.95583626803113,79486000
982,2013-11-26,145.59324645996094,146.02838925583416,145.37568735766703,145.6254856351737,86994000
983,2013-11-27,145.9478302001953,146.04453544780728,145.5690997441312,145.74637835316736,58800000
984,2013-11-29,145.85108947753906,146.45544482067803,145.68993051183017,146.108953659186,55870900
985,2013-12-02,145.4723358154297,146.1975571926329,145.24671084049365,145.92358576530182,99726000
986,2013-12-03,144.8437957763672,145.3595117201293,144.37642628113935,144.99690106048433,116563000
987,2013-12-04,144.82769775390625,145.4320530418243,143.71569238517208,144.32004767309013,123033000
988,2013-12-05,144.1911163330078,144.83576443588544,144.05413060918778,144.56984663236193,106934000
989,2013-12-06,145.80276489257812,145.93975064876506,145.16617028340278,145.5851934936258,127728000
990,2013-12-09,146.17340087890625,146.3909722354961,145.98001504695117,146.22981327698673,70124000
991,2013-12-10,145.6496124267578,146.14115517905543,145.56097316665043,145.83494459038644,80976000
992,2013-12-11,144.0138702392578,145.7302435869926,143.83659166364,145.7060703535577,130591000
993,2013-12-12,143.53843688964844,144.1266726881935,143.24027987205014,143.94939412496484,115565000
994,2013-12-13,143.52235412597656,143.96555064775663,143.24838256547432,143.83661851493972,107808000
995,2013-12-16,144.416748046875,144.89217128031646,144.1588838754651,144.19917668920297,96195000
996,2013-12-17,143.9574432373047,144.56986454395278,143.63512529375197,144.5456913129684,89886000
997,2013-12-18,146.4151611328125,146.43933436439374,142.88573406989343,144.1750181715789,234906000
998,2013-12-19,146.24588012695312,146.41509266889773,145.61735180845838,145.99606969135593,136531200
999,2013-12-20,147.09658813476562,147.4449726957742,146.29451616009342,146.3917340085648,197087000
1000,2013-12-23,147.88250732421875,147.97162783139441,147.5098305577716,147.81769128605507,85598000
1001,2013-12-24,148.20655822753906,148.2713742583008,147.88249043612421,147.89058780407177,45368800
1002,2013-12-26,148.9600372314453,149.04106036237977,148.522544466624,148.53873920289558,63365000
1003,2013-12-27,148.9519500732422,149.21929922638432,148.79801353135161,149.15449555206771,61814000
1004,2013-12-30,148.92762756347656,149.08966145442898,148.7331794768976,148.96812676441957,56857000
1005,2013-12-31,149.6324920654297,149.6324920654297,149.01674593016926,149.1301832602598,86119900
1006,2014-01-02,148.19847106933594,149.1301876680309,147.84198905678443,149.05726190190381,119636900
1007,2014-01-03,148.17413330078125,148.74936775764658,147.96349050542915,148.44959211679364,81390600
1008,2014-01-06,147.7447967529297,148.71701272479186,147.51794677157508,148.6603064106516,108028200
1009,2014-01-07,148.65211486816406,148.90326918341356,148.22271961388785,148.33614454214214,86144200
1010,2014-01-08,148.6845703125,148.9357246974411,148.17415181252719,148.62785165143927,96582300
1011,2014-01-09,148.78187561035156,149.17886938390106,148.1013254520387,149.16266227658863,90683400
1012,2014-01-10,149.18692016601562,149.25173621262283,148.27141050598445,149.0329836006231,102026400
1013,2014-01-13,147.2019500732422,149.21929507427785,146.91838146581892,148.80610675943316,149892000
1014,2014-01-14,148.80612182617188,148.8871449686092,147.4126078405416,147.68806674499515,105016100
1015,2014-01-15,149.60821533203125,149.8350653094763,148.8385448826715,149.15451537714114,98525800
1016,2014-01-16,149.4137420654297,149.60819016870454,148.9357377192395,149.30031709578466,72290600
1017,2014-01-17,148.78187561035156,149.43812128889613,148.5226237053565,149.1545649041328,107848700
1018,2014-01-21,149.2193145751953,149.69733134981286,148.3038173231638,149.640612675958,88621200
1019,2014-01-22,149.3165283203125,149.53528089724108,149.0005578702578,149.4704648610254,61270900
1020,2014-01-23,148.09312438964844,148.58733577749584,147.30725942444167,148.56303131271588,132496900
1021,2014-01-24,144.93344116210938,147.17764851082234,144.88483222556744,147.12903957428043,208677100
1022,2014-01-27,144.22044372558594,145.44382603640358,143.49938248828744,145.07113700523726,180843100
1023,2014-01-28,145.07925415039062,145.26559249430284,144.309571586072,144.32577868279253,110463200
1024,2014-01-29,143.68572998046875,144.65794555164769,143.304943591045,143.87206831070006,216597300
1025,2014-01-30,145.2089080810547,145.67881509762626,144.42303059707754,144.88484024457557,118938100
1026,2014-01-31,144.35821533203125,145.2575177998419,143.3373905154876,143.4103039247274,194677900
1027,2014-02-03,141.10935974121094,144.51212075925156,140.83390090180987,144.18805299082595,254837100
1028,2014-02-04,142.0977783203125,142.4623576396503,141.06074665702639,141.7412963681093,165012400
1029,2014-02-05,141.91949462890625,142.23546492554976,140.7366365388618,141.6035243322627,164230500
1030,2014-02-06,143.79112243652344,143.79112243652344,141.96011525452423,142.25178131879295,132877600
1031,2014-02-07,145.57350158691406,145.7274381509893,143.9936490968729,144.46355615895635,170787200
1032,2014-02-10,145.84085083007812,145.8894721323108,145.1927151490573,145.5896963993232,92218800
1033,2014-02-11,147.43695068359375,147.80963992844954,145.8651952654438,145.96242553415348,117814100
1034,2014-02-12,147.5098419189453,148.12557578533114,147.2181759059423,147.65566874424871,94717700
1035,2014-02-13,148.27137756347656,148.4253140946679,146.5051870448254,146.51328441295342,100542200
1036,2014-02-14,149.08969116210938,149.3651500678559,147.9959405460508,148.13366999892406,96498400
1037,2014-02-18,149.26791381835938,149.4704592880835,148.78989711439067,149.2192925212143,80460900
1038,2014-02-19,148.27943420410156,149.84307869815845,148.15789955133067,148.8789606531685,126524300
1039,2014-02-20,149.15451049804688,149.4947854530835,147.93923750331774,148.4820579574759,104998100
1040,2014-02-21,148.9843292236328,149.79451101556347,148.91141582933338,149.43802904913107,118116400
1041,2014-02-24,149.81068420410156,150.81530148677479,149.23544982257877,149.30026583474967,114063900
1042,2014-02-25,149.7540283203125,150.36166478138946,149.2598168374741,149.9322693378867,117085000
1043,2014-02-26,149.76210021972656,150.36973652730612,149.34080225166824,149.97274302255957,98677200
1044,2014-02-27,150.5480194091797,150.5885186177119,149.37324566424704,149.54338931718624,93880800
1045,2014-02-28,150.9288330078125,151.625590177732,149.9242150156488,150.52374191744997,150842000
1046,2014-03-03,149.8674774169922,150.24826398287271,148.8709569219249,149.60011584760392,167748500
1047,2014-03-04,151.97390747070312,152.29797525415432,151.30145507576805,151.33385690915574,167545900
1048,2014-03-05,152.1116180419922,152.3708821265312,151.86856105333484,152.10352067524732,88376900
1049,2014-03-06,152.4600372314453,152.80842190710717,152.13596938829565,152.4843540639575,82516500
1050,2014-03-07,152.52479553222656,153.09193258663473,151.85234326798093,153.09193258663473,114513500
1051,2014-03-10,152.4438018798828,152.50050817424858,151.568804101615,152.28986536855896,74939200
1052,2014-03-11,151.6903076171875,152.88938536603087,151.3419354399146,152.67063285798105,99009100
1053,2014-03-12,151.73085021972656,151.78756888106017,150.6127953524619,150.95308259567648,104824400
1054,2014-03-13,150.02947998046875,152.30610152925843,149.60819428869675,152.18456682546682,155014300
1055,2014-03-14,149.60821533203125,150.53182234374228,149.42997429798206,149.76215189438253,153919600
1056,2014-03-17,150.96121215820312,151.3176942129153,150.29685699034934,150.3616730332421,98359500
1057,2014-03-18,152.03871154785156,152.2412569871845,151.10699510948453,151.2690413508649,101804600
1058,2014-03-19,151.22853088378906,152.26556255167927,150.2644126076116,152.0549073813189,176267300
1059,2014-03-20,152.1116180419922,152.22504298838,150.62898400981356,150.89634546109744,117241000
1060,2014-03-21,151.52163696289062,153.81643896619968,151.38329968436506,152.75041867753828,163128000
1061,2014-03-24,150.89508056640625,152.22965508121388,150.23593883265067,152.04248187469906,121411000
1062,2014-03-25,151.6112060546875,152.12387741615595,150.7649034490005,151.660029533502,103852000
1063,2014-03-26,150.52076721191406,152.44936904449938,150.4800768423198,152.2052392438912,119843000
1064,2014-03-27,150.20339965820312,150.8218510479306,149.65003795837768,150.34173697892018,142383000
1065,2014-03-28,150.9439697265625,151.7007586755187,150.54522385273842,150.63473772576174,101642000
1066,2014-03-31,152.1807861328125,152.41678276212545,150.96829540045695,151.9041115619217,99745000
1067,2014-04-01,153.1898956298828,153.2794094785892,152.17269844774546,152.6772242766591,89193000
1068,2014-04-02,153.70260620117188,153.90604568950803,153.10042084559086,153.3852410960459,78774000
1069,2014-04-03,153.49908447265625,153.9791984278284,153.02710362255414,153.93850806856966,77435000
1070,2014-04-04,151.68441772460938,154.3698203951336,151.44030036843486,154.33727555329568,169381000
1071,2014-04-07,150.008056640625,151.57046957215786,149.6988372298853,151.3182067303883,140803000
1072,2014-04-08,150.6265411376953,150.87065849127953,149.39775917886038,149.9429752967917,112660000
1073,2014-04-09,152.24591064453125,152.29473411517827,150.59398366387555,151.03341973361054,100254000
1074,2014-04-10,149.04786682128906,152.31103080501325,148.8606936056731,152.23779559035867,172959000
1075,2014-04-11,147.7051239013672,149.25940375427803,147.54237487974848,148.21779511557287,167251000
1076,2014-04-14,148.8688507080078,149.21876059432105,147.6482140343337,148.86070518332997,132382000
1077,2014-04-15,149.8941650390625,149.99995751291175,147.70515485128857,149.17806671049902,157093000
1078,2014-04-16,151.46473693847656,151.47287004603055,150.26036650474998,150.92765383291942,105197000
1079,2014-04-17,151.67625427246094,152.09941163342893,151.00083408261222,151.26124243303977,105255000
1080,2014-04-21,152.20529174804688,152.25412765858073,151.52988353101708,151.71704439536407,68329000
1081,2014-04-22,152.89694213867188,153.31195411831976,152.27849072287074,152.35985904715739,85790000
1082,2014-04-23,152.53884887695312,152.92131591533143,152.41679021234503,152.83994761124427,73869000
1083,2014-04-24,152.84814453125,153.30384695865067,152.1157549869619,153.28756832425498,88170000
1084,2014-04-25,151.59490966796875,152.44122459149332,151.253132939338,152.35171075183123,100380000
1085,2014-04-28,152.07501220703125,152.73415382407077,150.51259922891234,152.21334949803114,135121000
1086,2014-04-29,152.78297424316406,153.0189584602928,152.2377581952869,152.56325623621365,84098000
1087,2014-04-30,153.2387237548828,153.39333971796967,152.31917350091877,152.53075846807263,101508000
1088,2014-05-01,153.25497436523438,153.66998628214427,152.76671482549432,153.16546053018055,93019000
1089,2014-05-02,153.0352020263672,153.91406143586389,152.8073509665293,153.2386413595761,98122000
1090,2014-05-05,153.3281707763672,153.4339632138332,151.86340494471466,152.286562277626,75883000
1091,2014-05-06,151.99362182617188,153.0921993960499,151.96107699028053,152.9864069497339,85454000
1092,2014-05-07,152.88882446289062,152.9620596872278,151.36708888333925,152.50635729096223,106500000
1093,2014-05-08,152.72607421875,153.8409309670839,152.23782693689625,152.75049837895463,93618000
1094,2014-05-09,152.9539337158203,153.0190234180733,152.03438335526212,152.75049424964087,83679000
1095,2014-05-12,154.44302368164062,154.5162712903102,152.98640328404463,153.6374117388568,86940000
1096,2014-05-13,154.5813751220703,154.95569660636824,154.42675921540018,154.64646479302797,66454000
1097,2014-05-14,153.8489990234375,154.51628616853463,153.62928101017934,154.4430385528121,72367000
1098,2014-05-15,152.49815368652344,153.57231956887262,151.7494982610775,153.53976231470514,154956000
1099,2014-05-16,153.02713012695312,153.092232229652,151.9448309513776,152.5876940379748,97458000
1100,2014-05-19,153.588623046875,153.7106817273666,152.59583772235572,152.73417503256496,63839000
1101,2014-05-20,152.6202850341797,153.5316898395151,152.22968474860153,153.51541120600294,111644000
1102,2014-05-21,153.90594482421875,153.97918001195302,153.03521842464636,153.0596301538911,89093000
1103,2014-05-22,154.28024291992188,154.59760776899518,153.68620357000538,153.94659944816635,61549000
1104,2014-05-23,154.8987579345703,155.00453797481188,154.28029423644236,154.41863153287755,61092800
1105,2014-05-27,155.85081481933594,155.89963827477354,155.38696715877458,155.47648096606088,72010000
1106,2014-05-28,155.7369384765625,156.0949938188057,155.476530076038,155.850864047553,66723000
1107,2014-05-29,156.54257202148438,156.56698376025776,155.69626943777257,156.09501519933391,64377000
1108,2014-05-30,156.79483032226562,156.89248969144475,156.265892775121,156.3960969893883,76316000
1109,2014-06-02,156.97386169433594,157.04710932717757,156.2170729629523,157.0145520643685,64656000
1110,2014-06-03,156.89247131347656,156.9738396251444,156.44490213995806,156.59137255113365,65047000
1111,2014-06-04,157.20985412597656,157.29936797083704,156.46119852212394,156.62394758088195,55529000
1112,2014-06-05,158.2351837158203,158.39793277390402,156.81110772791277,157.3888811636107,92103000
1113,2014-06-06,158.9919891357422,159.03266708864416,158.5037295313433,158.57696474691588,78696000
1114,2014-06-09,159.1547393798828,159.5372065088782,158.82109572829833,158.96757857748858,65119000
1115,2014-06-10,159.17103576660156,159.2035806161866,158.61767398798392,158.9594507849423,57129000
1116,2014-06-11,158.61761474609375,158.780363767152,158.25955944959293,158.6013361189016,68772000
1117,2014-06-12,157.49462890625,158.5199713540095,157.1447191240147,158.43045752788692,106350000
1118,2014-06-13,157.97476196289062,158.12937788880913,157.29934168579962,157.80386740872933,82017000
1119,2014-06-16,158.10498046875,158.43862411088267,157.59232155350134,157.77948235059347,87424000
1120,2014-06-17,158.54440307617188,158.65832864951395,157.71436680356177,157.885261372053,84834000
1121,2014-06-18,159.7080841064453,159.7975979514545,158.19449426526288,158.54441653828323,105267000
1122,2014-06-19,159.88711547851562,159.98477484974745,159.33376618168467,159.84642510858217,85929000
1123,2014-06-20,160.2117462158203,160.34257435600642,160.01550400554117,160.2853323660032,100587000
1124,2014-06-23,160.1626434326172,160.30164361353548,159.86828643877416,160.25258619397073,70611000
1125,2014-06-24,159.19776916503906,160.6695538328441,159.01788367917112,159.87642577509504,96237000
1126,2014-06-25,159.9173126220703,160.08084148082926,158.82982762046763,158.86252840163854,82782000
1127,2014-06-26,159.80288696289062,159.95824378998552,158.73175828318043,159.94188715648718,84312000
1128,2014-06-27,160.1136016845703,160.16265910893665,159.35317417752432,159.42676031407385,71445100
1129,2014-06-30,160.0318145751953,160.3997576966512,159.8764577630028,160.01545794326594,70201200
1130,2014-07-01,161.10293579101562,161.59353491484333,160.36704958172808,160.42427907618404,90470000
1131,2014-07-02,161.26651000976562,161.47092428941778,161.0457515707907,161.11933771711568,52475000
1132,2014-07-03,162.0596160888672,162.13320222505553,161.60173016175438,161.72437372206824,52938800
1133,2014-07-07,161.4954376220703,161.87973742932755,161.25832256990083,161.74892178491837,61696000
1134,2014-07-08,160.45701599121094,161.2583163668906,160.0645316437118,161.20107438754272,108143000
1135,2014-07-09,161.17657470703125,161.32375948296877,160.51427440645756,160.85768891503434,72992000
1136,2014-07-10,160.53875732421875,160.96394241773632,159.49215746052516,159.6229855626005,99040000
1137,2014-07-11,160.759521484375,160.87399294980463,160.08086476916577,160.44063579664575,64243000
1138,2014-07-14,161.56903076171875,161.7816170935777,161.43820264528745,161.57720284032473,58658000
1139,2014-07-15,161.26651000976562,161.9778801869462,160.55515230904254,161.66716648940854,111307000
1140,2014-07-16,161.8633575439453,162.10864462085627,161.42181585259846,161.9860010824008,79986400
1141,2014-07-17,160.02366638183594,161.97786622784102,159.7947109300158,161.36462344173327,145398000
1142,2014-07-18,161.65895080566406,161.82247968998584,160.4569941673952,160.54693692524032,124330000
1143,2014-07-21,161.35643005371094,161.48725816860198,160.6123591862809,161.1520158028646,67592000
1144,2014-07-22,162.0596160888672,162.35397311007625,161.78978777972088,161.9042592614991,67678000
1145,2014-07-23,162.4193572998047,162.59107072912286,161.97782808741349,162.3048858390771,65612000
1146,2014-07-24,162.42758178710938,162.7628242004315,162.26405285851195,162.57476655636734,56888000
1147,2014-07-25,161.66712951660156,162.10865877003243,161.34824381233076,161.96965858883283,76837000
1148,2014-07-28,161.73260498046875,161.96972009103237,160.76776294704501,161.69989170396792,69259000
1149,2014-07-29,161.0375213623047,162.26400669252246,161.01299265381664,162.03506376233148,80466000
1150,2014-07-30,161.06211853027344,161.82254624598446,160.39164608585935,161.60994738011766,104222000
1151,2014-07-31,157.8813934326172,160.0808928465753,157.78327858116978,159.94189264820605,183479000
1152,2014-08-01,157.39892578125,158.42916880393184,156.6385109856531,157.447983190456,189261000
1153,2014-08-04,158.53553771972656,158.87078013163116,157.03105162065967,157.7015239680114,91340000
1154,2014-08-05,156.99830627441406,158.29839030533412,156.42594890544714,157.8895618308642,152690000
1155,2014-08-06,157.04737854003906,157.71785076052473,156.23789365685684,156.26242236757858,94818000
